CustomerID,Total_Orders,Total_Revenue,First_Purchase,Last_Purchase,Recency,F_score,M_score,R_score,RFM_Score,Segment,Days_Since_Last_Purchase,Churned
17365.0,8,4801.56,2011-01-11 12:11:00,2011-11-27 12:13:00,12,4,5,1,145,Loyal Customers,12,False
17367.0,1,168.4,2011-04-15 14:21:00,2011-04-15 14:21:00,237,1,1,5,511,One-Time Buyers,237,True
17368.0,8,1912.67,2011-01-06 11:57:00,2011-11-16 15:26:00,22,4,4,2,244,Loyal Customers,22,False
17370.0,4,446.18,2011-06-23 11:50:00,2011-09-28 10:14:00,72,3,2,4,432,Regular,72,False
17371.0,3,423.89,2010-12-13 15:20:00,2011-11-22 13:30:00,16,2,2,2,222,At Risk,16,False
17372.0,8,1342.68,2010-12-12 12:00:00,2011-10-30 11:37:00,40,4,4,3,344,Loyal Customers,40,False
17373.0,4,646.92,2011-01-31 11:46:00,2011-10-30 15:28:00,39,3,3,3,333,Regular,39,False
17374.0,2,495.77,2011-03-03 12:53:00,2011-05-05 09:05:00,218,1,3,5,513,One-Time Buyers,218,True
17375.0,3,400.1,2010-12-13 15:16:00,2011-05-24 15:45:00,198,2,2,5,522,Regular,198,True
17376.0,2,203.2,2011-02-01 14:12:00,2011-09-30 12:36:00,70,1,1,3,311,One-Time Buyers,70,False
17377.0,20,4100.92,2010-12-01 12:35:00,2011-11-16 11:17:00,23,4,5,2,245,Loyal Customers,23,False
17379.0,1,404.66,2011-11-28 13:56:00,2011-11-28 13:56:00,10,1,2,1,112,At Risk,10,False
17381.0,29,20275.61,2010-12-02 12:58:00,2011-12-01 11:59:00,8,4,5,1,145,Loyal Customers,8,False
17382.0,1,65.4,2011-10-05 13:05:00,2011-10-05 13:05:00,64,1,1,3,311,One-Time Buyers,64,False
17383.0,1,199.29,2011-12-05 17:36:00,2011-12-05 17:36:00,3,1,1,1,111,At Risk,3,False
17384.0,2,336.4,2011-05-04 16:07:00,2011-11-20 15:48:00,18,1,2,2,212,At Risk,18,False
17385.0,1,261.11,2011-11-25 11:02:00,2011-11-25 11:02:00,14,1,2,2,212,At Risk,14,False
17386.0,6,2686.42,2011-06-27 12:11:00,2011-12-02 11:28:00,7,3,5,1,135,At Risk,7,False
17387.0,2,784.11,2011-11-06 11:25:00,2011-11-20 11:00:00,19,1,3,2,213,At Risk,19,False
17388.0,4,1259.56,2011-02-25 12:28:00,2011-09-23 10:31:00,77,3,4,4,434,Regular,77,False
17389.0,34,31833.68,2011-01-12 15:48:00,2011-12-09 09:38:00,0,4,5,1,145,Loyal Customers,0,False
17391.0,2,508.8,2011-06-28 12:21:00,2011-06-29 09:58:00,163,1,3,4,413,One-Time Buyers,163,True
17392.0,2,457.91,2010-12-16 19:04:00,2011-02-06 12:48:00,306,1,2,5,512,One-Time Buyers,306,True
17394.0,1,203.86999999999998,2011-05-04 13:22:00,2011-05-04 13:22:00,218,1,1,5,511,One-Time Buyers,218,True
17396.0,8,7330.8,2010-12-03 09:45:00,2011-10-31 14:12:00,38,4,5,3,345,Loyal Customers,38,False
17397.0,2,696.41,2011-11-17 13:58:00,2011-11-17 14:08:00,21,1,3,2,213,At Risk,21,False
17398.0,3,653.38,2011-03-29 13:04:00,2011-08-17 09:48:00,114,2,3,4,423,Regular,114,True
17400.0,5,2129.96,2010-12-21 17:16:00,2011-08-05 15:38:00,125,3,5,4,435,Regular,125,True
17402.0,13,2633.85,2010-12-05 13:53:00,2011-12-05 10:15:00,4,4,5,1,145,Loyal Customers,4,False
17403.0,1,281.62,2011-11-03 15:18:00,2011-11-03 15:18:00,35,1,2,3,312,One-Time Buyers,35,False
17404.0,15,31906.82,2010-12-14 13:28:00,2011-12-05 16:26:00,3,4,5,1,145,Loyal Customers,3,False
17405.0,3,1031.41,2011-07-12 14:17:00,2011-12-08 17:12:00,0,2,4,1,124,At Risk,0,False
17406.0,3,2200.42,2010-12-08 10:35:00,2011-01-10 15:07:00,332,2,5,5,525,Regular,332,True
17408.0,1,32.65,2011-06-29 12:53:00,2011-06-29 12:53:00,162,1,1,4,411,One-Time Buyers,162,True
17409.0,2,771.85,2011-04-05 16:42:00,2011-06-08 10:36:00,184,1,3,5,513,One-Time Buyers,184,True
17410.0,5,1214.72,2011-05-08 15:21:00,2011-11-23 15:46:00,15,3,4,2,234,At Risk,15,False
17411.0,3,778.94,2011-03-23 13:44:00,2011-11-27 14:25:00,11,2,3,1,123,At Risk,11,False
17412.0,7,1258.06,2010-12-02 16:29:00,2011-12-07 11:36:00,2,4,4,1,144,Loyal Customers,2,False
17414.0,2,778.0,2011-06-08 11:43:00,2011-10-27 12:13:00,43,1,3,3,313,One-Time Buyers,43,False
17415.0,1,507.84,2011-09-21 12:50:00,2011-09-21 12:50:00,79,1,3,4,413,One-Time Buyers,79,False
17416.0,7,6893.42,2011-03-03 13:45:00,2011-11-10 12:47:00,29,4,5,2,245,Loyal Customers,29,False
17418.0,2,463.46000000000004,2011-01-20 11:39:00,2011-10-28 13:00:00,41,1,2,3,312,One-Time Buyers,41,False
17419.0,12,4226.57,2010-12-07 15:03:00,2011-11-28 13:47:00,10,4,5,1,145,Loyal Customers,10,False
17420.0,3,598.83,2010-12-01 09:56:00,2011-10-20 14:52:00,49,2,3,3,323,Regular,49,False
17422.0,6,1979.37,2011-02-16 14:44:00,2011-11-23 13:27:00,15,3,4,2,234,At Risk,15,False
17423.0,2,698.41,2011-05-06 09:14:00,2011-10-24 13:36:00,45,1,3,3,313,One-Time Buyers,45,False
17425.0,2,759.17,2011-10-10 11:37:00,2011-11-20 15:30:00,18,1,3,2,213,At Risk,18,False
17426.0,6,5037.26,2011-03-02 16:34:00,2011-12-01 18:07:00,7,3,5,1,135,At Risk,7,False
17427.0,1,100.8,2011-09-29 11:29:00,2011-09-29 11:29:00,71,1,1,3,311,One-Time Buyers,71,False
17428.0,28,17256.85,2010-12-06 09:37:00,2011-12-09 09:45:00,0,4,5,1,145,Loyal Customers,0,False
17429.0,3,524.9200000000001,2011-05-05 09:53:00,2011-08-03 13:22:00,127,2,3,4,423,Regular,127,True
17430.0,2,265.76,2010-12-09 13:05:00,2011-11-07 09:24:00,32,1,2,2,212,At Risk,32,False
17431.0,1,403.3,2011-01-30 14:36:00,2011-01-30 14:36:00,312,1,2,5,512,One-Time Buyers,312,True
17432.0,2,365.76,2011-11-02 17:30:00,2011-11-21 17:33:00,17,1,2,2,212,At Risk,17,False
17433.0,1,303.15999999999997,2011-09-12 14:24:00,2011-09-12 14:24:00,87,1,2,4,412,One-Time Buyers,87,False
17434.0,7,2373.82,2011-09-15 13:54:00,2011-12-07 13:16:00,1,4,5,1,145,Loyal Customers,1,False
17436.0,2,216.29999999999998,2011-04-27 11:33:00,2011-12-08 12:30:00,1,1,1,1,111,At Risk,1,False
17438.0,1,388.45000000000005,2011-03-31 10:26:00,2011-03-31 10:26:00,253,1,2,5,512,One-Time Buyers,253,True
17440.0,3,186.42000000000002,2011-04-06 12:05:00,2011-07-06 11:54:00,156,2,1,4,421,Regular,156,True
17442.0,6,2248.56,2011-02-22 13:02:00,2011-11-03 09:17:00,36,3,5,3,335,Regular,36,False
17443.0,1,534.24,2011-05-04 10:47:00,2011-05-04 10:47:00,219,1,3,5,513,One-Time Buyers,219,True
17444.0,3,2940.04,2011-06-20 09:04:00,2011-07-15 12:05:00,147,2,5,4,425,Regular,147,True
17446.0,2,120.9,2011-02-02 14:40:00,2011-06-16 10:42:00,176,1,1,4,411,One-Time Buyers,176,True
17447.0,2,541.53,2011-09-29 10:10:00,2011-10-30 14:18:00,39,1,3,3,313,One-Time Buyers,39,False
17449.0,7,2520.86,2010-12-15 10:57:00,2011-12-07 16:56:00,1,4,5,1,145,Loyal Customers,1,False
17450.0,46,194550.79,2010-12-07 09:23:00,2011-12-01 13:29:00,7,4,5,1,145,Loyal Customers,7,False
17451.0,7,1721.4,2011-08-26 11:54:00,2011-12-08 15:02:00,0,4,4,1,144,Loyal Customers,0,False
17453.0,2,486.71999999999997,2011-10-06 17:02:00,2011-11-22 09:42:00,17,1,2,2,212,At Risk,17,False
17454.0,4,517.53,2010-12-15 10:54:00,2011-05-31 13:58:00,191,3,3,5,533,Regular,191,True
17455.0,1,131.7,2011-05-20 12:31:00,2011-05-20 12:31:00,203,1,1,5,511,One-Time Buyers,203,True
17456.0,1,249.86,2010-12-09 15:23:00,2010-12-09 15:23:00,364,1,1,5,511,One-Time Buyers,364,True
17457.0,5,1737.7,2011-01-04 14:33:00,2011-08-05 12:48:00,126,3,4,4,434,Regular,126,True
17458.0,1,316.5,2011-11-24 13:01:00,2011-11-24 13:01:00,14,1,2,2,212,At Risk,14,False
17459.0,2,657.3,2011-10-10 17:00:00,2011-10-27 13:25:00,42,1,3,3,313,One-Time Buyers,42,False
17460.0,6,622.4300000000001,2010-12-01 16:24:00,2011-09-06 15:04:00,93,3,3,4,433,Regular,93,True
17461.0,3,757.46,2011-11-10 12:01:00,2011-11-17 10:21:00,22,2,3,2,223,At Risk,22,False
17462.0,2,675.69,2011-02-28 17:01:00,2011-10-10 13:56:00,59,1,3,3,313,One-Time Buyers,59,False
17463.0,5,1896.41,2011-01-30 15:48:00,2011-11-23 13:40:00,15,3,4,2,234,At Risk,15,False
17464.0,1,289.96000000000004,2011-07-04 13:19:00,2011-07-04 13:19:00,157,1,2,4,412,One-Time Buyers,157,True
17466.0,2,763.28,2011-09-22 09:16:00,2011-11-29 13:15:00,9,1,3,1,113,At Risk,9,False
17468.0,2,137.0,2011-11-25 12:52:00,2011-11-29 15:33:00,9,1,1,1,111,At Risk,9,False
17469.0,5,1870.97,2011-05-19 08:55:00,2011-11-23 13:15:00,15,3,4,2,234,At Risk,15,False
17470.0,5,1125.07,2010-12-07 09:57:00,2011-10-26 12:42:00,44,3,4,3,334,Regular,44,False
17472.0,3,710.29,2011-02-13 14:40:00,2011-06-01 14:57:00,190,2,3,5,523,Regular,190,True
17475.0,1,194.37,2011-09-21 14:55:00,2011-09-21 14:55:00,78,1,1,4,411,One-Time Buyers,78,False
17480.0,1,511.82,2011-09-23 11:39:00,2011-09-23 11:39:00,77,1,3,4,413,One-Time Buyers,77,False
17481.0,4,1255.59,2011-09-07 09:57:00,2011-12-06 12:28:00,3,3,4,1,134,At Risk,3,False
17483.0,3,414.04,2011-06-09 19:40:00,2011-10-05 13:10:00,64,2,2,3,322,Regular,64,False
17486.0,1,396.87,2011-03-23 14:00:00,2011-03-23 14:00:00,260,1,2,5,512,One-Time Buyers,260,True
17489.0,2,376.64,2011-05-11 11:34:00,2011-10-12 08:56:00,58,1,2,3,312,One-Time Buyers,58,False
17490.0,7,2092.32,2011-06-16 09:15:00,2011-12-09 09:08:00,0,4,5,1,145,Loyal Customers,0,False
17491.0,10,3558.87,2010-12-07 12:18:00,2011-12-08 16:18:00,0,4,5,1,145,Loyal Customers,0,False
17492.0,1,374.57,2011-04-05 15:21:00,2011-04-05 15:21:00,247,1,2,5,512,One-Time Buyers,247,True
17495.0,2,497.56,2011-11-01 12:06:00,2011-12-02 12:08:00,7,1,3,1,113,At Risk,7,False
17496.0,1,271.05,2010-12-16 08:39:00,2010-12-16 08:39:00,358,1,2,5,512,One-Time Buyers,358,True
17498.0,1,272.22,2011-09-25 12:25:00,2011-09-25 12:25:00,75,1,2,4,412,One-Time Buyers,75,False
17499.0,1,622.88,2011-02-23 09:14:00,2011-02-23 09:14:00,289,1,3,5,513,One-Time Buyers,289,True
17500.0,3,1138.0,2011-11-10 09:08:00,2011-11-22 14:25:00,16,2,4,2,224,At Risk,16,False
17501.0,2,288.6,2011-05-03 09:46:00,2011-05-03 09:47:00,220,1,2,5,512,One-Time Buyers,220,True
17502.0,4,689.1,2011-11-10 16:39:00,2011-11-30 13:13:00,8,3,3,1,133,At Risk,8,False
17503.0,2,558.96,2011-11-01 11:12:00,2011-12-07 09:18:00,2,1,3,1,113,At Risk,2,False
17504.0,9,2997.0299999999997,2011-01-21 11:09:00,2011-05-17 12:59:00,205,4,5,5,545,Champions,205,True
17505.0,2,1145.84,2011-05-18 09:01:00,2011-07-01 12:50:00,161,1,4,4,414,One-Time Buyers,161,True
17506.0,1,302.2,2011-09-25 11:39:00,2011-09-25 11:39:00,75,1,2,4,412,One-Time Buyers,75,False
17507.0,2,605.58,2011-02-03 18:08:00,2011-03-23 11:48:00,261,1,3,5,513,One-Time Buyers,261,True
17508.0,1,387.31,2011-03-04 08:10:00,2011-03-04 08:10:00,280,1,2,5,512,One-Time Buyers,280,True
17509.0,8,6115.14,2011-10-07 13:14:00,2011-10-13 10:26:00,57,4,5,3,345,Loyal Customers,57,False
17510.0,1,308.48,2011-11-15 10:00:00,2011-11-15 10:00:00,24,1,2,2,212,At Risk,24,False
17511.0,31,91062.38,2010-12-01 10:19:00,2011-12-07 10:12:00,2,4,5,1,145,Loyal Customers,2,False
17512.0,10,2924.9900000000002,2011-02-11 12:22:00,2011-11-11 12:11:00,28,4,5,2,245,Loyal Customers,28,False
17513.0,1,513.2,2011-09-28 16:42:00,2011-09-28 16:42:00,71,1,3,3,313,One-Time Buyers,71,False
17514.0,1,208.65,2011-08-03 15:45:00,2011-08-03 15:45:00,127,1,1,4,411,One-Time Buyers,127,True
17515.0,4,639.02,2011-01-25 14:33:00,2011-11-08 14:04:00,30,3,3,2,233,At Risk,30,False
17516.0,5,768.08,2011-02-27 12:41:00,2011-11-24 16:51:00,14,3,3,2,233,At Risk,14,False
17517.0,1,153.94,2011-02-04 11:48:00,2011-02-04 11:48:00,308,1,1,5,511,One-Time Buyers,308,True
17519.0,6,1844.02,2010-12-06 15:18:00,2011-11-22 16:43:00,16,3,4,2,234,At Risk,16,False
17520.0,1,546.81,2011-10-17 12:04:00,2011-10-17 12:04:00,53,1,3,3,313,One-Time Buyers,53,False
17521.0,3,723.2099999999999,2011-05-24 15:14:00,2011-11-10 11:22:00,29,2,3,2,223,At Risk,29,False
17522.0,5,1070.71,2011-05-05 16:31:00,2011-12-08 12:31:00,1,3,4,1,134,At Risk,1,False
17523.0,4,652.74,2011-11-20 13:40:00,2011-11-28 13:20:00,10,3,3,1,133,At Risk,10,False
17524.0,1,145.0,2010-12-13 14:32:00,2010-12-13 14:32:00,360,1,1,5,511,One-Time Buyers,360,True
17525.0,1,422.70000000000005,2010-12-15 12:05:00,2010-12-15 12:05:00,359,1,2,5,512,One-Time Buyers,359,True
17526.0,4,1195.8999999999999,2010-12-09 12:20:00,2011-12-05 11:05:00,4,3,4,1,134,At Risk,4,False
17527.0,4,939.37,2011-05-05 13:43:00,2011-10-17 12:32:00,53,3,3,3,333,Regular,53,False
17528.0,8,3628.5,2011-09-29 13:04:00,2011-12-08 13:27:00,0,4,5,1,145,Loyal Customers,0,False
17530.0,10,2385.0,2010-12-09 20:01:00,2011-12-08 18:42:00,0,4,5,1,145,Loyal Customers,0,False
17531.0,1,296.7,2011-06-02 19:17:00,2011-06-02 19:17:00,189,1,2,5,512,One-Time Buyers,189,True
17534.0,1,223.36,2011-10-17 12:47:00,2011-10-17 12:47:00,53,1,1,3,311,One-Time Buyers,53,False
17535.0,1,164.4,2011-03-04 15:20:00,2011-03-04 15:20:00,279,1,1,5,511,One-Time Buyers,279,True
17536.0,1,76.5,2011-06-15 13:23:00,2011-06-15 13:23:00,176,1,1,4,411,One-Time Buyers,176,True
17537.0,2,897.62,2011-02-09 13:37:00,2011-11-10 10:56:00,29,1,3,2,213,At Risk,29,False
17538.0,1,98.42,2011-11-14 12:12:00,2011-11-14 12:12:00,25,1,1,2,211,At Risk,25,False
17540.0,2,578.9,2011-01-27 14:35:00,2011-11-15 11:56:00,24,1,3,2,213,At Risk,24,False
17542.0,1,170.75,2011-03-15 11:45:00,2011-03-15 11:45:00,269,1,1,5,511,One-Time Buyers,269,True
17545.0,3,645.96,2011-10-27 13:48:00,2011-10-27 14:04:00,42,2,3,3,323,Regular,42,False
17548.0,1,103.3,2011-04-20 12:01:00,2011-04-20 12:01:00,233,1,1,5,511,One-Time Buyers,233,True
17549.0,2,148.86,2011-10-19 10:05:00,2011-11-16 09:59:00,23,1,1,2,211,At Risk,23,False
17550.0,3,267.16,2011-04-10 15:19:00,2011-05-26 14:09:00,196,2,2,5,522,Regular,196,True
17551.0,1,306.84,2010-12-15 14:12:00,2010-12-15 14:12:00,358,1,2,5,512,One-Time Buyers,358,True
17552.0,4,930.41,2010-12-02 18:45:00,2011-10-10 17:00:00,59,3,3,3,333,Regular,59,False
17553.0,1,1487.6,2011-08-02 10:00:00,2011-08-02 10:00:00,129,1,4,4,414,One-Time Buyers,129,True
17554.0,5,1952.45,2011-07-14 20:01:00,2011-12-08 14:15:00,0,3,4,1,134,At Risk,0,False
17555.0,2,483.26,2011-01-09 12:31:00,2011-11-20 12:22:00,19,1,2,2,212,At Risk,19,False
17556.0,1,157.9,2011-05-18 10:48:00,2011-05-18 10:48:00,205,1,1,5,511,One-Time Buyers,205,True
17557.0,3,541.46,2011-09-19 14:23:00,2011-11-25 12:57:00,13,2,3,2,223,At Risk,13,False
17560.0,5,854.95,2011-02-02 11:14:00,2011-09-06 09:18:00,94,3,3,4,433,Regular,94,True
17561.0,1,167.62,2011-11-20 12:53:00,2011-11-20 12:53:00,18,1,1,2,211,At Risk,18,False
17562.0,7,1122.38,2011-06-19 13:06:00,2011-11-25 14:21:00,13,4,4,2,244,Loyal Customers,13,False
17564.0,3,454.01,2011-09-20 14:00:00,2011-11-15 13:27:00,23,2,2,2,222,At Risk,23,False
17566.0,2,901.21,2011-11-14 13:42:00,2011-12-01 19:54:00,7,1,3,1,113,At Risk,7,False
17567.0,8,4331.48,2010-12-02 15:18:00,2011-12-02 15:48:00,6,4,5,1,145,Loyal Customers,6,False
17569.0,1,344.14,2011-01-11 14:15:00,2011-01-11 14:15:00,331,1,2,5,512,One-Time Buyers,331,True
17571.0,4,1498.51,2011-02-14 15:15:00,2011-10-20 15:57:00,49,3,4,3,334,Regular,49,False
17572.0,4,226.75000000000003,2010-12-01 12:51:00,2011-09-29 17:53:00,70,3,1,3,331,Regular,70,False
17573.0,3,380.6,2011-09-07 10:36:00,2011-11-10 13:01:00,28,2,2,2,222,At Risk,28,False
17574.0,1,185.65,2011-04-11 09:47:00,2011-04-11 09:47:00,242,1,1,5,511,One-Time Buyers,242,True
17576.0,19,3622.68,2010-12-09 16:57:00,2011-12-01 17:56:00,7,4,5,1,145,Loyal Customers,7,False
17578.0,1,143.45999999999998,2011-05-05 18:38:00,2011-05-05 18:38:00,217,1,1,5,511,One-Time Buyers,217,True
17579.0,3,448.90000000000003,2011-06-13 14:12:00,2011-12-05 12:28:00,4,2,2,1,122,At Risk,4,False
17580.0,3,215.72,2010-12-16 15:27:00,2011-04-01 12:41:00,252,2,1,5,521,Regular,252,True
17581.0,25,11045.04,2010-12-02 14:47:00,2011-12-09 12:21:00,0,4,5,1,145,Loyal Customers,0,False
17582.0,1,175.27,2011-04-17 13:18:00,2011-04-17 13:18:00,235,1,1,5,511,One-Time Buyers,235,True
17584.0,2,1242.3,2011-08-04 14:12:00,2011-12-02 17:12:00,6,1,4,1,114,At Risk,6,False
17585.0,4,1133.07,2011-01-05 15:09:00,2011-08-22 13:30:00,108,3,4,4,434,Regular,108,True
17588.0,3,1240.2,2011-04-21 10:31:00,2011-08-31 13:37:00,99,2,4,4,424,Regular,99,True
17589.0,4,2404.17,2011-04-13 13:47:00,2011-10-10 16:58:00,59,3,5,3,335,Regular,59,False
17590.0,3,1479.22,2011-10-30 14:05:00,2011-12-07 12:55:00,1,2,4,1,124,At Risk,1,False
17591.0,7,2225.9700000000003,2010-12-07 15:39:00,2011-09-27 13:42:00,72,4,5,4,445,Champions,72,False
17593.0,5,3927.34,2010-12-22 10:29:00,2011-12-06 10:30:00,3,3,5,1,135,At Risk,3,False
17594.0,2,993.18,2011-03-30 10:32:00,2011-09-15 16:34:00,84,1,4,4,414,One-Time Buyers,84,False
17595.0,2,388.79,2011-11-02 16:19:00,2011-11-27 16:08:00,11,1,2,1,112,At Risk,11,False
17596.0,7,2827.93,2010-12-06 12:34:00,2011-11-16 14:11:00,22,4,5,2,245,Loyal Customers,22,False
17597.0,1,2044.3700000000001,2011-05-10 11:54:00,2011-05-10 11:54:00,213,1,4,5,514,One-Time Buyers,213,True
17600.0,1,161.67000000000002,2011-11-22 09:43:00,2011-11-22 09:43:00,17,1,1,2,211,At Risk,17,False
17601.0,1,116.00999999999999,2011-04-14 18:02:00,2011-04-14 18:02:00,238,1,1,5,511,One-Time Buyers,238,True
17602.0,6,5102.97,2011-01-19 16:18:00,2011-12-07 13:53:00,1,3,5,1,135,At Risk,1,False
17603.0,1,394.72,2011-09-22 14:18:00,2011-09-22 14:18:00,77,1,2,4,412,One-Time Buyers,77,False
17604.0,2,309.36,2011-01-31 15:09:00,2011-05-06 13:43:00,216,1,2,5,512,One-Time Buyers,216,True
17608.0,2,193.42,2011-11-06 13:00:00,2011-11-06 13:06:00,32,1,1,2,211,At Risk,32,False
17609.0,5,1112.22,2011-01-16 16:23:00,2011-10-30 12:28:00,40,3,4,3,334,Regular,40,False
17611.0,15,3984.22,2010-12-13 13:52:00,2011-12-02 13:29:00,6,4,5,1,145,Loyal Customers,6,False
17612.0,6,2048.45,2011-02-15 10:40:00,2011-10-17 14:59:00,52,3,4,3,334,Regular,52,False
17613.0,14,4559.150000000001,2011-02-07 11:20:00,2011-11-17 10:51:00,22,4,5,2,245,Loyal Customers,22,False
17614.0,1,390.07,2011-10-13 16:01:00,2011-10-13 16:01:00,56,1,2,3,312,One-Time Buyers,56,False
17615.0,3,329.6,2011-05-01 15:33:00,2011-08-01 14:06:00,129,2,2,4,422,Regular,129,True
17616.0,3,571.1999999999999,2010-12-07 10:04:00,2011-06-19 10:11:00,173,2,3,4,423,Regular,173,True
17618.0,3,971.58,2010-12-12 16:05:00,2011-12-04 11:50:00,5,2,4,1,124,At Risk,5,False
17619.0,1,218.52,2011-01-31 14:18:00,2011-01-31 14:18:00,311,1,1,5,511,One-Time Buyers,311,True
17620.0,1,81.44,2011-10-11 12:08:00,2011-10-11 12:08:00,59,1,1,3,311,One-Time Buyers,59,False
17621.0,3,1379.9,2010-12-20 13:31:00,2011-11-18 17:11:00,20,2,4,2,224,At Risk,20,False
17623.0,1,527.0500000000001,2011-11-07 11:32:00,2011-11-07 11:32:00,32,1,3,2,213,At Risk,32,False
17624.0,2,843.48,2011-05-05 17:59:00,2011-11-25 10:52:00,14,1,3,2,213,At Risk,14,False
17625.0,4,2047.0,2011-03-27 12:21:00,2011-11-21 13:36:00,17,3,4,2,234,At Risk,17,False
17628.0,1,75.75,2011-09-19 15:21:00,2011-09-19 15:21:00,80,1,1,4,411,One-Time Buyers,80,False
17629.0,8,1814.12,2010-12-15 09:58:00,2011-12-04 10:56:00,5,4,4,1,144,Loyal Customers,5,False
17630.0,2,503.59999999999997,2011-04-21 14:03:00,2011-06-23 11:58:00,169,1,3,4,413,One-Time Buyers,169,True
17631.0,3,528.33,2011-04-21 13:22:00,2011-12-08 09:47:00,1,2,3,1,123,At Risk,1,False
17633.0,4,1324.84,2011-08-11 15:43:00,2011-11-08 13:25:00,30,3,4,2,234,At Risk,30,False
17634.0,9,2361.9700000000003,2011-01-06 12:45:00,2011-11-03 13:09:00,35,4,5,3,345,Loyal Customers,35,False
17636.0,1,285.56,2011-11-20 14:40:00,2011-11-20 14:40:00,18,1,2,2,212,At Risk,18,False
17637.0,2,547.0600000000001,2011-08-16 13:25:00,2011-11-08 12:51:00,30,1,3,2,213,At Risk,30,False
17639.0,1,108.5,2011-03-08 15:22:00,2011-03-08 15:22:00,275,1,1,5,511,One-Time Buyers,275,True
17640.0,1,621.66,2011-09-14 09:13:00,2011-09-14 09:13:00,86,1,3,4,413,One-Time Buyers,86,False
17642.0,2,712.29,2011-06-16 12:55:00,2011-08-12 09:11:00,119,1,3,4,413,One-Time Buyers,119,True
17643.0,1,101.55,2010-12-01 14:38:00,2010-12-01 14:38:00,372,1,1,5,511,One-Time Buyers,372,True
17644.0,11,2895.64,2011-03-24 09:44:00,2011-12-08 13:43:00,0,4,5,1,145,Loyal Customers,0,False
17646.0,3,1008.39,2010-12-09 14:28:00,2011-05-04 13:17:00,218,2,4,5,524,Regular,218,True
17647.0,1,133.06,2011-10-05 15:38:00,2011-10-05 15:38:00,64,1,1,3,311,One-Time Buyers,64,False
17648.0,4,1797.5,2011-04-04 10:29:00,2011-10-10 09:41:00,60,3,4,3,334,Regular,60,False
17649.0,1,868.49,2011-07-24 15:53:00,2011-07-24 15:53:00,137,1,3,4,413,One-Time Buyers,137,True
17650.0,1,166.08,2011-11-18 14:52:00,2011-11-18 14:52:00,20,1,1,2,211,At Risk,20,False
17651.0,10,3945.0,2011-06-15 15:57:00,2011-11-28 10:29:00,11,4,5,1,145,Loyal Customers,11,False
17652.0,12,4867.72,2011-03-03 14:05:00,2011-11-14 12:55:00,24,4,5,2,245,Loyal Customers,24,False
17653.0,4,1207.56,2011-08-11 15:24:00,2011-11-03 12:46:00,36,3,4,3,334,Regular,36,False
17654.0,1,117.55,2011-03-07 13:17:00,2011-03-07 13:17:00,276,1,1,5,511,One-Time Buyers,276,True
17655.0,7,2638.94,2010-12-08 16:45:00,2011-11-29 11:34:00,10,4,5,1,145,Loyal Customers,10,False
17656.0,5,1674.69,2011-08-03 10:45:00,2011-09-27 13:04:00,72,3,4,4,434,Regular,72,False
17658.0,2,595.42,2011-05-12 15:23:00,2011-11-14 12:07:00,25,1,3,2,213,At Risk,25,False
17659.0,12,2999.46,2010-12-02 16:46:00,2011-11-22 13:29:00,16,4,5,2,245,Loyal Customers,16,False
17660.0,1,196.0,2011-07-21 13:37:00,2011-07-21 13:37:00,140,1,1,4,411,One-Time Buyers,140,True
17663.0,7,1802.91,2011-02-25 14:11:00,2011-11-14 08:56:00,25,4,4,2,244,Loyal Customers,25,False
17664.0,2,604.64,2011-05-11 14:17:00,2011-11-21 11:29:00,18,1,3,2,213,At Risk,18,False
17666.0,2,728.16,2011-10-05 11:06:00,2011-12-06 09:06:00,3,1,3,1,113,At Risk,3,False
17667.0,5,2055.51,2011-02-14 09:24:00,2011-10-04 14:32:00,65,3,4,3,334,Regular,65,False
17668.0,2,347.75,2011-11-01 14:45:00,2011-12-08 13:25:00,0,1,2,1,112,At Risk,0,False
17669.0,7,3406.7200000000003,2011-04-04 10:11:00,2011-10-28 08:53:00,42,4,5,3,345,Loyal Customers,42,False
17670.0,1,205.7,2011-04-26 09:12:00,2011-04-26 09:12:00,227,1,1,5,511,One-Time Buyers,227,True
17671.0,4,1572.71,2010-12-09 14:27:00,2011-11-24 12:21:00,15,3,4,2,234,At Risk,15,False
17672.0,2,3178.17,2011-02-03 13:29:00,2011-10-20 14:18:00,49,1,5,3,315,One-Time Buyers,49,False
17673.0,6,1629.12,2011-01-23 15:16:00,2011-12-08 12:50:00,1,3,4,1,134,At Risk,1,False
17674.0,2,551.04,2010-12-06 10:20:00,2011-09-26 13:35:00,73,1,3,4,413,One-Time Buyers,73,False
17675.0,31,20374.28,2010-12-07 13:22:00,2011-12-08 18:03:00,0,4,5,1,145,Loyal Customers,0,False
17676.0,6,1387.68,2010-12-08 13:49:00,2011-12-05 15:16:00,3,3,4,1,134,At Risk,3,False
17677.0,30,16363.23,2010-12-06 08:42:00,2011-12-08 09:56:00,1,4,5,1,145,Loyal Customers,1,False
17678.0,1,298.11,2011-03-21 11:52:00,2011-03-21 11:52:00,263,1,2,5,512,One-Time Buyers,263,True
17679.0,2,1992.1100000000001,2011-09-15 10:35:00,2011-10-18 07:43:00,52,1,4,3,314,One-Time Buyers,52,False
17680.0,1,184.4,2011-11-16 12:42:00,2011-11-16 12:42:00,23,1,1,2,211,At Risk,23,False
